film_id,film_rating
"6691	","	6.3"
"6692	","	5.2"
"6693	","	5.4"
"6694	","	8"
"6695	","	6.7"
"6696	","	6.3"
"6697	","	6.6"
"6698	","	6.8"
"6699	","	5.5"
"6700	","	6.2"
"6701	","	5.1"
"6702	","	5.1"
"6703	","	6.5"
"6704	","	6.5"
"6705	","	4.1"
"6706	","	3.2"
"6707	","	6.8"
"6708	","	5.7"
"6709	","	4.5"
"6710	","	4"
"6711	","	7.1"
"6712	","	6.3"
"6713	","	6"
"6714	","	5.7"
"6715	","	5.8"
"6716	","	7.2"
"6717	","	5.4"
"6718	","	6.8"
"6719	","	7.3"
"6720	","	5.9"
"6721	","	6.4"
"6722	","	4"
"6723	","	6.8"
"6724	","	6"
"6725	","	7.5"
"6726	","	5.6"
"6727	","	5"
"6728	","	2.3"
"6729	","	5.8"
"6730	","	6.2"
"6731	","	5.6"
"6732	","	6.3"
"6733	","	6.9"
"6734	","	1.3"
"6735	","	5.8"
"6736	","	0"
"6737	","	4.8"
"6738	","	5.2"
"6739	","	7.7"
"6740	","	6.2"
"6741	","	3.3"
"6742	","	6.7"
"6743	","	6.3"
"6744	","	6.6"
"6745	","	5.3"
"6746	","	5.7"
"6747	","	6.8"
"6748	","	5.6"
"6749	","	6.3"
"6750	","	7.5"
"6751	","	5.3"
"6752	","	7.1"
"6753	","	5.7"
"6754	","	5.7"
"6755	","	5.3"
"6756	","	7.8"
"6757	","	7.5"
"6758	","	6.4"
"6759	","	7"
"6760	","	6.6"
"6761	","	6.5"
"6762	","	6.2"
"6763	","	6.9"
"6764	","	6.9"
"6765	","	6.9"
"6766	","	7.1"
"6767	","	5.9"
"6768	","	7.7"
"6769	","	7.5"
"6770	","	6.7"
"6771	","	8"
"6772	","	5.6"
"6773	","	1.6"
"6774	","	6.8"
"6775	","	7.3"
"6776	","	7.5"
"6777	","	5.5"
"6778	","	6.4"
"6779	","	5.7"
"6780	","	5.3"
"6781	","	6.2"
"6782	","	7.1"
"6783	","	7.1"
"6784	","	6.3"
"6785	","	6"
"6786	","	7.7"
"6787	","	6.9"
"6788	","	6.3"
"6789	",
"6790	","	5.5"
"6791	","	5.6"
"6792	","	7.5"
"6793	","	6.7"
"6794	","	7.2"
"6795	","	4"
"6796	","	6.2"
"6797	","	5.4"
"6798	","	7.6"
"6799	","	7.1"
"6800	","	5.5"
"6801	","	6.4"
"6802	","	7.9"
"6803	","	6.8"
"6804	",
"6805	","	6.6"
"6806	","	7"
"6807	","	6.2"
"6808	","	7"
"6809	","	7.2"
"6810	","	5.6"
"6811	","	6.1"
"6812	","	6.4"
"6813	","	7"
"6814	","	6"
"6815	","	6.7"
"6816	","	6.4"
"6817	","	5.4"
"6818	","	5.9"
"6819	","	7.6"
"6820	","	7.2"
"6821	","	5.5"
"6822	","	7.7"
"6823	","	6.4"
"6824	","	5.5"
"6825	","	6.4"
"6826	","	4"
"6827	","	6.7"
"6828	","	5.2"
"6829	","	5.7"
"6830	","	5.4"
"6831	","	7.6"
"6832	","	6"
"6833	","	5.2"
"6834	",
"6835	","	6.4"
"6836	","	7.7"
"6837	","	7"
"6838	","	5.9"
"6839	","	4"
"6840	","	6.1"
"6841	","	6.9"
"6842	","	0"
"6843	","	6.7"
"6844	","	0"
"6845	","	6.5"
"6846	","	5.8"
"6847	","	6.3"
"6848	","	6.7"
"6849	","	4.3"
"6850	","	7.6"
"6851	","	5.6"
"6852	","	6.1"
"6853	","	6.7"
"6854	","	5.4"
"6855	","	6.1"
"6856	","	6.7"
"6857	","	5.6"
"6858	","	6"
"6859	","	6.7"
"6860	",
"6861	","	6.7"
"6862	","	5.3"
"6863	","	5.1"
"6864	","	5.9"
"6865	","	4.9"
"6866	","	7"
"6867	","	4.2"
"6868	","	6.6"
"6869	","	6.4"
"6870	","	5.5"
"6871	","	7.2"
"6872	","	4.2"
"6873	","	6.8"
"6874	","	5"
"6875	","	5.8"
"6876	","	7.3"
"6877	","	5.6"
"6878	","	5.8"
"6879	","	7.2"
"6880	","	4.4"
"6881	","	5.1"
"6882	","	5.1"
"6883	","	4.8"
"6884	","	6.2"
"6885	","	5.5"
"6886	","	5.9"
"6887	","	3.2"
"6888	","	5.4"
"6889	","	6.7"
"6890	","	6.3"
"6891	","	6"
"6892	","	7.8"
"6893	","	7.1"
"6894	","	7.2"
"6895	","	5.9"
"6896	","	6.5"
"6897	","	6.4"
"6898	","	4.8"
"6899	","	5.9"
"6900	","	5.3"
"6901	","	4.8"
"6902	","	7.2"
"6903	","	3"
"6904	","	4.5"
"6905	","	5.5"
"6906	","	6.7"
"6907	","	7.2"
"6908	","	7.2"
"6909	","	5.8"
"6910	","	4.8"
"6911	","	5.6"
"6912	","	7"
"6913	","	5.9"
"6914	","	7.1"
"6915	","	5.8"
"6916	","	5.5"
"6917	","	4.3"
"6918	",
"6919	","	4.3"
"6920	","	5.3"
"6921	","	6.2"
"6922	","	6"
"6923	","	6.7"
"6924	","	6.5"
"6925	","	6.6"
"6926	","	5.4"
"6927	","	6"
"6928	","	6.5"
"6929	","	4"
"6930	","	4.4"
"6931	","	4.8"
"6932	","	5.1"
"6933	",
"6934	","	6.5"
"6935	","	5.9"
"6936	","	5.1"
"6937	","	7.4"
"6938	","	7.2"
"6939	","	6.8"
"6940	","	8.3"
"6941	","	6.3"
"6942	","	5.5"
"6943	","	5.2"
"6944	","	6.7"
"6945	","	6.8"
"6946	","	4"
"6947	","	6.8"
"6948	","	6.7"
"6949	","	5.5"
"6950	","	7.1"
"6951	","	5.8"
"6952	","	6.5"
"6953	","	6.7"
"6954	","	6"
"6955	","	5.2"
"6956	","	6.6"
"6957	","	7"
"6958	","	6.8"
"6959	","	6.2"
"6960	","	5.2"
"6961	","	5.3"
"6962	","	6.8"
"6963	","	5.8"
"6964	","	6.2"
"6965	","	4.2"
"6966	","	6.2"
"6967	","	7.1"
"6968	","	5.9"
"6969	","	6.1"
"6970	","	5.1"
"6971	","	3.8"
"6972	","	5.1"
"6973	","	6.3"
"6974	","	6.1"
"6975	","	7.8"
"6976	","	7"
"6977	","	5.2"
"6978	","	6.2"
"6979	","	5.9"
"6980	","	6.2"
"6981	","	6.6"
"6982	","	6"
"6983	","	5.6"
"6984	","	5.6"
"6985	","	5.4"
"6986	","	5.8"
"6987	","	5.3"
"6988	","	4.7"
"6989	","	5.3"
"6990	","	5.3"
"6991	","	5.4"
"6992	","	6.1"
"6993	",
"6994	","	5.5"
"6995	","	5.1"
"6996	","	4.5"
"6997	","	5.4"
"6998	","	5.2"
"6999	","	7.5"
"7000	","	6.9"
"7001	","	4.8"
"7002	","	4.9"
"7003	","	5.5"
"7004	","	5.5"
"7005	","	4.6"
"7006	","	5.8"
"7007	","	6.7"
"7008	","	4.7"
"7009	","	6.7"
"7010	","	4.4"
"7011	","	5.9"
"7012	","	5.6"
"7013	","	6.3"
"7014	","	4.3"
"7015	","	5.8"
"7016	","	5.4"
"7017	","	5.7"
"7018	","	5.1"
"7019	","	6.9"
"7020	","	6.8"
"7021	","	6"
"7022	","	6.1"
"7023	","	5.8"
"7024	","	5"
"7025	","	6.5"
"7026	","	4.6"
"7027	","	1.9"
"7028	","	6.1"
"7029	","	6.1"
"7030	","	6.5"
"7031	","	7"
"7032	","	5"
"7033	","	5.7"
"7034	","	6"
"7035	",
"7036	","	5.8"
"7037	","	5.4"
"7038	","	5.5"
"7039	","	5.9"
"7040	","	5.4"
"7041	","	7.5"
"7042	","	6.4"
"7043	","	3.3"
"7044	","	5.6"
"7045	","	4.9"
"7046	","	6.9"
"7047	","	7"
"7048	","	4.8"
"7049	","	6.7"
"7050	","	5.7"
"7051	","	5.4"
"7052	","	6.3"
"7053	","	5.9"
"7054	","	5.8"
"7055	","	4.3"
"7056	","	5.3"
"7057	","	6.1"
"7058	","	4.7"
"7059	","	4.8"
"7060	","	5.6"
"7061	","	5.5"
"7062	","	5.3"
"7063	","	6"
"7064	","	6.1"
"7065	","	6.7"
"7066	","	6.8"
"7067	","	6.7"
"7068	","	6.7"
"7069	","	5"
"7070	","	4.1"
"7071	","	6.1"
"7072	","	5.8"
"7073	","	6.2"
"7074	","	0"
"7075	","	6.2"
"7076	","	6"
"7077	","	4.8"
"7078	","	6.1"
"7079	",
"7080	","	7"
"7081	","	5.9"
"7082	","	6.6"
"7083	","	6.4"
"7084	","	5.9"
"7085	","	6.7"
"7086	","	6.4"
"7087	","	6.6"
"7088	","	6.5"
"7089	","	6"
"7090	","	5.9"
"7091	","	5.7"
"7092	","	6.9"
"7093	","	5.6"
"7094	","	6.7"
"7095	","	5.6"
"7096	","	6.4"
"7097	","	5.6"
"7098	","	7"
"7099	","	7.5"
"7100	","	5.9"
"7101	","	0.5"
"7102	","	5"
"7103	","	4.8"
"7104	","	6.4"
"7105	","	4.5"
"7106	","	6.3"
"7107	","	5.1"
"7108	","	5.8"
"7109	","	5.5"
"7110	","	6.9"
"7111	","	7.3"
"7112	","	6.8"
"7113	","	6.2"
"7114	","	3.5"
"7115	","	9"
"7116	","	5.9"
"7117	","	5.8"
"7118	","	7.2"
"7119	","	7.2"
"7120	","	5.9"
"7121	","	9"
"7122	","	7.4"
"7123	","	7.1"
"7124	","	5.9"
"7125	","	6"
"7126	","	6.4"
"7127	","	6.6"
"7128	","	4.9"
"7129	","	6"
"7130	","	6.1"
"7131	","	6.4"
"7132	","	6.7"
"7133	","	0"
"7134	","	4.3"
"7135	","	5.6"
"7136	","	5.2"
"7137	","	7"
"7138	","	6.7"
"7139	","	6.9"
"7140	","	6.4"
"7141	","	5.7"
"7142	","	6.1"
"7143	","	7"
"7144	","	6.7"
"7145	","	7.2"
"7146	","	6.4"
"7147	","	5.8"
"7148	","	5.5"
"7149	","	6.2"
"7150	","	7"
"7151	","	5.7"
"7152	","	5.6"
"7153	","	6.7"
"7154	","	7.9"
"7155	","	6.6"
"7156	","	7.5"
"7157	","	5.1"
"7158	","	6"
"7159	","	5"
"7160	","	6.2"
"7161	","	6.5"
"7162	","	6.1"
"7163	","	4.9"
"7164	","	6.3"
"7165	","	5.2"
"7166	","	6.9"
"7167	","	6.8"
"7168	","	6.8"
"7169	","	4.1"
"7170	","	2.5"
"7171	","	5.1"
"7172	","	4.5"
"7173	","	7.7"
"7174	",
"7175	","	4.8"
"7176	","	6.8"
"7177	","	6.1"
"7178	","	6.1"
"7179	","	6.3"
"7180	","	0"
"7181	","	6.4"
"7182	","	6"
"7183	","	7.2"
"7184	","	5.6"
"7185	","	8.1"
"7186	","	7"
"7187	","	7.7"
"7188	","	7.5"
"7189	","	7"
"7190	","	6.4"
"7191	","	0"
"7192	","	7.6"
"7193	","	8.1"
"7194	","	7.4"
"7195	","	7.4"
"7196	","	6.4"
"7197	","	7.9"
"7198	","	6.6"
"7199	","	6.9"
"7200	","	6.8"
"7201	","	7.1"
"7202	","	6.2"
"7203	","	5.8"
"7204	","	6.7"
"7205	","	4"
"7206	","	7.5"
"7207	","	6.5"
"7208	","	5.7"
"7209	","	6.5"
"7210	","	5"
"7211	","	7.2"
"7212	","	7"
"7213	","	6.2"
"7214	","	5.2"
"7215	","	5.2"
"7216	","	5"
"7217	","	6.2"
"7218	","	4.7"
"7219	","	6.5"
"7220	","	6.1"
"7221	","	4"
"7222	","	5.9"
"7223	","	6.2"
"7224	","	7.1"
"7225	","	7.1"
"7226	","	7.1"
"7227	","	6.5"
"7228	","	6.1"
"7229	","	6.8"
"7230	","	6.4"
"7231	","	7.5"
"7232	","	6.6"
"7233	","	7.3"
"7234	","	7.1"
"7235	","	3"
"7236	","	7.5"
"7237	","	7.2"
"7238	","	6.5"
"7239	","	6.8"
"7240	","	6.7"
"7241	","	7.1"
"7242	","	7.5"
"7243	","	6.6"
"7244	","	8.4"
"7245	","	6.2"
"7246	","	6.2"
"7247	","	7"
"7248	","	6.3"
"7249	","	7"
"7250	","	6.5"
"7251	","	7.1"
"7252	","	8.3"
"7253	","	7.5"
"7254	","	7.4"
"7255	","	6"
"7256	","	6.5"
"7257	","	6.7"
"7258	","	6"
"7259	","	7.4"
"7260	","	7.2"
"7261	","	7.4"
"7262	","	6"
"7263	",
"7264	","	7.7"
"7265	","	7.2"
"7266	","	7"
"7267	","	6.5"
"7268	","	6.2"
"7269	","	7.1"
"7270	","	7.3"
"7271	","	4.3"
"7272	","	5.6"
"7273	","	6.7"
"7274	","	6.9"
"7275	","	7"
"7276	","	6"
"7277	","	6.9"
"7278	","	5.5"
"7279	","	5"
"7280	","	7"
"7281	","	6.4"
"7282	","	5.8"
"7283	","	7"
"7284	","	6.1"
"7285	","	6.5"
"7286	","	6.7"
"7287	","	6.8"
"7288	","	6.6"
"7289	","	6.4"
"7290	","	4.7"
"7291	","	7.5"
"7292	","	5.4"
"7293	","	5.6"
"7294	","	5.7"
"7295	","	6"
"7296	","	7.3"
"7297	","	6.8"
"7298	","	6.6"
"7299	","	6.3"
"7300	","	5.9"
"7301	","	7.2"
"7302	","	7.1"
"7303	","	7"
"7304	","	6.7"
"7305	","	7.4"
"7306	","	7.3"
"7307	","	6.5"
"7308	","	6"
"7309	","	6.1"
"7310	","	6"
"7311	","	5"
"7312	","	6.7"
"7313	","	6.8"
"7314	","	7.2"
"7315	","	8.1"
"7316	","	6.5"
"7317	","	7.2"
"7318	","	6.6"
"7319	","	6.5"
"7320	","	6.2"
"7321	","	7.8"
"7322	","	6.7"
"7323	","	7.4"
"7324	","	6.7"
"7325	","	6.8"
"7326	","	6.7"
"7327	","	4.5"
"7328	","	7.3"
"7329	","	6.7"
"7330	","	6.3"
"7331	","	6.5"
"7332	","	6.6"
"7333	","	5.3"
"7334	","	6.8"
"7335	","	6.9"
"7336	","	6.2"
"7337	","	6.7"
"7338	","	5.5"
"7339	","	5.3"
"7340	","	7.3"
"7341	","	6.4"
"7342	","	7.7"
"7343	","	7.3"
"7344	","	6.9"
"7345	","	7.3"
"7346	",
"7347	","	6.2"
"7348	","	6.9"
"7349	","	4.3"
"7350	","	8.7"
"7351	","	6.8"
"7352	","	6.3"
"7353	","	7.5"
"7354	","	5.5"
"7355	","	5.3"
"7356	","	7.1"
"7357	","	5.9"
"7358	","	5.8"
"7359	","	6.2"
"7360	","	6.4"
"7361	","	4.4"
"7362	","	6.7"
"7363	","	5.4"
"7364	","	6.3"
"7365	","	7.5"
"7366	","	6.6"
"7367	","	6.5"
"7368	","	5.8"
"7369	","	6.7"
"7370	","	6.9"
"7371	","	4.9"
"7372	","	7.1"
"7373	","	7.4"
"7374	","	7.1"
"7375	","	4.8"
"7376	","	6.8"
"7377	","	6.3"
"7378	","	7.2"
"7379	","	4.8"
"7380	","	5.8"
"7381	","	6.4"
"7382	","	7"
"7383	","	5.1"
"7384	","	6.7"
"7385	","	7.5"
"7386	","	6.7"
"7387	","	2.8"
"7388	","	7.5"
"7389	","	6.7"
"7390	","	6.5"
"7391	","	8.5"
"7392	","	5.8"
"7393	","	6.6"
"7394	","	2.7"
"7395	","	6.7"
"7396	","	6.2"
"7397	","	6.2"
"7398	","	6.3"
"7399	","	6.5"
"7400	","	6.4"
"7401	","	5.3"
"7402	","	6.9"
"7403	","	7.2"
"7404	","	5"
"7405	","	6.6"
"7406	","	7"
"7407	","	6.5"
"7408	","	6.7"
"7409	","	6.2"
"7410	","	6.5"
"7411	","	7.1"
"7412	","	6.6"
"7413	","	7.2"
"7414	","	7.5"
"7415	","	6.1"
"7416	","	6.1"
"7417	","	5.9"
"7418	","	7.6"
"7419	","	6.5"
"7420	","	6.7"
"7421	","	6.2"
"7422	","	5.9"
"7423	","	6"
"7424	","	6.8"
"7425	","	7.2"
"7426	","	6.1"
"7427	","	6.3"
"7428	","	5.8"
"7429	","	2"
"7430	","	7.5"
"7431	","	5.9"
"7432	","	7.1"
"7433	","	6.1"
"7434	","	5.8"
"7435	","	7.3"
"7436	","	6.2"
"7437	","	7.2"
"7438	","	6.2"
"7439	","	6.6"
"7440	","	6.8"
"7441	","	6.4"
"7442	","	7.2"
"7443	","	5.8"
"7444	","	6"
"7445	","	7"
"7446	","	6.5"
"7447	","	6.2"
"7448	","	5.5"
"7449	","	6.4"
"7450	","	7.1"
"7451	","	7.1"
"7452	","	6.3"
"7453	","	5"
"7454	","	6"
"7455	","	6.2"
"7456	","	6.5"
"7457	","	5.9"
"7458	","	5.9"
"7459	","	6.2"
"7460	","	6.7"
"7461	","	5.8"
"7462	","	5.8"
"7463	","	6.7"
"7464	","	5.5"
"7465	","	6"
"7466	","	6.9"
"7467	","	7.1"
"7468	","	7"
"7469	","	7.4"
"7470	","	7.2"
"7471	","	5.9"
"7472	","	6.2"
"7473	","	7.2"
"7474	","	6.5"
"7475	","	6.6"
"7476	","	7.1"
"7477	","	7"
"7478	","	6.5"
"7479	","	5.9"
"7480	","	6.6"
"7481	","	4.7"
"7482	","	1.5"
"7483	","	6.2"
"7484	","	6.2"
"7485	","	6"
"7486	","	7"
"7487	","	7.2"
"7488	","	5.6"
"7489	","	4.2"
"7490	","	7"
"7491	","	6"
"7492	","	6"
"7493	","	6.4"
"7494	","	6.8"
"7495	","	6.2"
"7496	","	6.6"
"7497	","	4"
"7498	","	6.4"
"7499	","	5.9"
"7500	","	7.1"
"7501	","	6.8"
"7502	","	6.8"
"7503	","	7"
"7504	","	6.7"
"7505	","	6.5"
"7506	","	7.3"
"7507	","	6.5"
"7508	","	5.1"
"7509	","	7.1"
"7510	","	5.4"
"7511	","	6.8"
"7512	","	6.5"
"7513	","	5.3"
"7514	","	7.1"
"7515	","	7.8"
"7516	","	7.7"
"7517	","	6"
"7518	","	6.1"
"7519	","	6.2"
"7520	","	6.1"
"7521	","	5"
"7522	","	5.5"
"7523	","	6.8"
"7524	","	5.3"
"7525	","	6.6"
"7526	","	6"
"7527	","	6.6"
"7528	","	6.4"
"7529	","	6.6"
"7530	","	5.5"
"7531	","	5.7"
"7532	",
"7533	","	6.3"
"7534	","	7.4"
"7535	","	6.2"
"7536	","	6.8"
"7537	","	5.6"
"7538	","	6.6"
"7539	","	5.9"
"7540	","	6.5"
"7541	","	5.3"
"7542	","	6.1"
"7543	","	7.1"
"7544	","	7.5"
"7545	","	6"
"7546	","	6.5"
"7547	","	6.6"
"7548	","	6.4"
"7549	","	6.6"
"7550	","	7"
"7551	","	6"
"7552	","	7.3"
"7553	","	4.1"
"7554	","	6.5"
"7555	","	5"
"7556	","	7.3"
"7557	","	6.7"
"7558	","	5.8"
"7559	","	7.5"
"7560	","	5.6"
"7561	","	6.4"
"7562	","	6.9"
"7563	","	6.2"
"7564	","	7.2"
"7565	","	0"
"7566	","	5.4"
"7567	","	8"
"7568	","	6.6"
"7569	","	6.7"
"7570	","	5.9"
"7571	","	5.4"
"7572	","	6.7"
"7573	","	4.8"
"7574	","	4.7"
"7575	","	7.7"
"7576	","	5.9"
"7577	","	5.5"
"7578	","	6.3"
"7579	","	6.8"
"7580	","	6.1"
"7581	","	5.6"
"7582	","	5.2"
"7583	","	4.9"
"7584	","	7"
"7585	","	6.2"
"7586	","	6.6"
"7587	","	5.7"
"7588	","	5.9"
"7589	","	6"
"7590	","	7.1"
"7591	","	6.2"
"7592	","	6.5"
"7593	","	6.4"
"7594	","	5.9"
"7595	","	6.5"
"7596	","	5.7"
"7597	","	5"
"7598	","	5"
"7599	","	5.1"
"7600	","	5.8"
"7601	","	5.6"
"7602	","	7.1"
"7603	","	8.2"
"7604	","	4.6"
"7605	","	6"
"7606	","	5.2"
"7607	","	6.2"
"7608	","	5.9"
"7609	","	5.4"
"7610	","	6.9"
"7611	","	7.7"
"7612	",
"7613	","	6.7"
"7614	","	5.9"
"7615	","	5.8"
"7616	","	6.3"
"7617	","	6.4"
"7618	","	6.4"
"7619	","	6.2"
"7620	","	6.7"
"7621	","	6"
"7622	","	4.3"
"7623	","	6.4"
"7624	","	6"
"7625	","	5"
"7626	","	6.3"
"7627	","	5.1"
"7628	","	6.6"
"7629	",
"7630	","	6.8"
"7631	","	7.3"
"7632	","	6.6"
"7633	","	5.7"
"7634	","	4.7"
"7635	","	7.1"
"7636	","	6.1"
"7637	","	4.4"
"7638	","	6.8"
"7639	","	6.1"
"7640	","	5.8"
"7641	","	5.8"
"7642	","	6"
"7643	","	6"
"7644	","	6.7"
"7645	","	5.3"
"7646	","	7.4"
"7647	","	5.4"
"7648	","	10"
"7649	","	7.2"
"7650	","	5"
"7651	","	5.8"
"7652	","	7.5"
"7653	","	5.6"
"7654	","	6.6"
"7655	","	6.4"
"7656	","	5.9"
"7657	","	5.7"
"7658	","	7.1"
"7659	","	4.5"
"7660	","	5.6"
"7661	","	5.5"
"7662	","	6.1"
"7663	","	7"
"7664	","	5.6"
"7665	","	5.9"
"7666	","	5.6"
"7667	","	5.5"
"7668	","	6.7"
"7669	","	6.4"
"7670	","	6.5"
"7671	","	6.2"
"7672	","	7.7"
"7673	","	5.5"
"7674	","	5"
"7675	","	6.4"
"7676	","	6.6"
"7677	","	4.8"
"7678	","	5.5"
"7679	","	6.4"
"7680	","	5.9"
"7681	","	8"
"7682	","	5.4"
"7683	","	5.9"
"7684	","	5.6"
"7685	","	5.7"
"7686	","	8"
"7687	","	4.6"
"7688	","	5.8"
"7689	","	6.1"
"7690	","	5.9"
"7691	","	6.5"
"7692	","	6.5"
"7693	","	7"
"7694	","	5"
"7695	","	5.6"
"7696	","	7"
"7697	","	7.2"
"7698	","	7.4"
"7699	","	7.2"
"7700	","	7.1"
"7701	","	3.2"
"7702	","	4.5"
"7703	","	7.3"
"7704	","	6.5"
"7705	","	6.5"
"7706	","	6.2"
"7707	","	4.8"
"7708	","	5.3"
"7709	","	5.9"
"7710	","	5.2"
"7711	","	6.2"
"7712	","	4.9"
"7713	","	7"
"7714	","	6.4"
"7715	","	4.1"
"7716	","	7.3"
"7717	","	7.1"
"7718	","	6.8"
"7719	","	6.9"
"7720	","	3.9"
"7721	","	0"
"7722	","	6.4"
"7723	","	5.7"
"7724	","	5"
"7725	","	6.3"
"7726	","	6.1"
"7727	",
"7728	","	5.6"
"7729	","	5"
"7730	","	6.7"
"7731	","	6.3"
"7732	","	4.6"
"7733	","	3.9"
"7734	","	6.7"
"7735	","	4.7"
"7736	","	4.5"
"7737	","	5"
"7738	","	5.6"
"7739	","	6"
"7740	","	2.5"
"7741	","	7.4"
"7742	","	6.5"
"7743	","	5.2"
"7744	","	5.1"
"7745	","	4.6"
"7746	","	5.5"
"7747	","	6"
"7748	","	5"
"7749	","	6.7"
"7750	","	7.2"
"7751	","	6.1"
"7752	","	6.9"
"7753	","	6"
"7754	","	6.8"
"7755	","	5.1"
"7756	","	5.3"
"7757	","	5.8"
"7758	","	6.6"
"7759	","	5"
"7760	","	7.6"
"7761	","	5.7"
"7762	","	6.1"
"7763	","	7.4"
"7764	","	6.7"
"7765	","	5"
"7766	","	1.5"
"7767	","	6.7"
"7768	","	5.7"
"7769	","	6.2"
"7770	","	6"
"7771	","	6"
"7772	","	6"
"7773	","	6.5"
"7774	","	5.7"
"7775	","	4.2"
"7776	","	5.8"
"7777	","	6.3"
"7778	","	5.2"
"7779	","	5.9"
"7780	","	5.9"
"7781	","	6.7"
"7782	","	5.5"
"7783	","	8.4"
"7784	","	4.4"
"7785	","	4.6"
"7786	","	6.8"
"7787	","	6.3"
"7788	","	4.4"
"7789	","	7.4"
"7790	","	5.1"
"7791	","	6.7"
"7792	","	7"
"7793	","	6"
"7794	","	6"
"7795	","	5"
"7796	","	6"
"7797	","	6.9"
"7798	","	6.9"
"7799	","	6.4"
"7800	","	6.5"
"7801	","	3.9"
"7802	","	5.3"
"7803	","	6"
"7804	","	0"
"7805	","	4.4"
"7806	","	6.3"
"7807	","	3.8"
"7808	","	3.6"
"7809	","	5.7"
"7810	","	7.1"
"7811	","	6.9"
"7812	","	7.8"
"7813	","	4.7"
"7814	","	6"
"7815	","	6.1"
"7816	","	8.1"
"7817	","	6.7"
"7818	","	5.5"
"7819	","	6.6"
"7820	","	4.5"
"7821	","	5.7"
"7822	","	4.1"
"7823	","	5"
"7824	","	7.2"
"7825	","	4.4"
"7826	","	5.5"
"7827	","	2.1"
"7828	","	5.8"
"7829	","	6.3"
"7830	","	5.5"
"7831	","	6.3"
"7832	","	5.1"
"7833	","	7.5"
"7834	","	6"
"7835	","	6.6"
"7836	","	5.4"
"7837	","	2.9"
"7838	","	6.7"
"7839	","	5.8"
"7840	","	6.2"
"7841	","	6.4"
"7842	","	4.7"
"7843	","	5.8"
"7844	","	5.3"
"7845	","	5.3"
"7846	","	5.1"
"7847	","	7.5"
"7848	","	7.7"
"7849	","	6.3"
"7850	","	4.8"
"7851	","	7.2"
"7852	","	6.2"
"7853	","	5.4"
"7854	","	6.4"
"7855	","	6.3"
"7856	","	5.5"
"7857	","	5.9"
"7858	","	5.7"
"7859	","	6.4"
"7860	",
"7861	","	4.3"
"7862	","	7.5"
"7863	","	6.3"
"7864	","	6.3"
"7865	","	6.3"
"7866	","	4.5"
"7867	","	6"
"7868	","	5.7"
"7869	","	4.2"
"7870	","	6.4"
"7871	","	6.6"
"7872	","	6.9"
"7873	","	5.9"
"7874	","	4.8"
"7875	","	6.3"
"7876	","	5.6"
"7877	","	6.1"
"7878	","	6.6"
"7879	","	5"
"7880	","	5"
"7881	","	7.8"
"7882	","	5"
"7883	","	6.5"
"7884	","	5.9"
"7885	","	4.7"
"7886	","	6.3"
"7887	","	6.4"
"7888	","	5.8"
"7889	","	7"
"7890	","	5.8"
"7891	","	6"
"7892	","	4.6"
"7893	","	6"
"7894	","	5.8"
"7895	","	5.4"
"7896	","	4.3"
"7897	","	3"
"7898	","	6.2"
"7899	","	6.3"
"7900	","	6"
"7901	","	5.5"
"7902	","	0"
"7903	","	7.1"
"7904	","	5.1"
"7905	","	6.4"
"7906	","	6.3"
"7907	","	5.8"
"7908	","	6.2"
"7909	","	4.3"
"7910	","	6.8"
"7911	","	5.9"
"7912	","	6.7"
"7913	","	5.3"
"7914	","	6.6"
"7915	","	6.6"
"7916	","	3.9"
"7917	","	3.7"
"7918	","	4.7"
"7919	","	4.8"
"7920	","	6.3"
"7921	","	6.7"
"7922	","	7.1"
"7923	","	6.8"
"7924	","	5.6"
"7925	","	4.2"
"7926	","	6.9"
"7927	","	7.3"
"7928	","	4.7"
"7929	","	5.8"
"7930	","	6.9"
"7931	","	5.5"
"7932	","	6.8"
"7933	","	5.4"
"7934	","	0"
"7935	","	5.3"
"7936	","	5.2"
"7937	","	6.7"
"7938	","	5.4"
"7939	","	10"
"7940	","	5.6"
"7941	","	6.7"
"7942	","	7.9"
"7943	","	7"
"7944	","	5.5"
"7945	","	7.1"
"7946	","	4.9"
"7947	","	7.4"
"7948	","	5.5"
"7949	","	6.3"
"7950	","	4.8"
"7951	","	7.3"
"7952	","	6"
"7953	","	5.2"
"7954	","	6.5"
"7955	","	5.3"
"7956	","	4"
"7957	","	6"
"7958	","	5.9"
"7959	","	6.2"
"7960	","	6.8"
"7961	","	6.3"
"7962	","	7.9"
"7963	",
"7964	","	5.1"
"7965	","	7.4"
"7966	","	4.9"
"7967	","	5.8"
"7968	","	6.7"
"7969	","	6.6"
"7970	","	6.2"
"7971	","	5.3"
"7972	","	5.4"
"7973	","	5.7"
"7974	","	6.6"
"7975	","	5.5"
"7976	","	7"
"7977	","	6.3"
"7978	","	5.6"
"7979	","	5.7"
"7980	","	6.9"
"7981	","	5.5"
"7982	","	5"
"7983	","	8.2"
"7984	","	7.6"
"7985	","	6.7"
"7986	","	7"
"7987	","	6.2"
"7988	","	7.7"
"7989	","	5.1"
"7990	","	7.5"
"7991	","	6.5"
"7992	","	7.5"
"7993	","	6.7"
"7994	","	5.4"
"7995	","	5.7"
"7996	","	6.7"
"7997	","	7.2"
"7998	","	3.3"
"7999	","	7.6"
"8000	","	7"
"8001	","	6.1"
"8002	","	4.3"
